Porcentaje Query,Total Query,Total Training,k,Error,Porcentaje
60,240,160,3,25,89.58333333333334
60,240,160,3,30,87.5
60,240,160,3,31,87.08333333333334
60,240,160,3,35,85.41666666666667
60,240,160,3,26,89.16666666666667
60,240,160,3,23,90.41666666666667
60,240,160,3,29,87.91666666666667
60,240,160,3,27,88.75
60,240,160,3,33,86.25
60,240,160,3,40,83.33333333333334
60,240,160,3,36,85.0
60,240,160,3,26,89.16666666666667
60,240,160,3,24,90.0
60,240,160,3,27,88.75
60,240,160,3,24,90.0
60,240,160,3,23,90.41666666666667
60,240,160,3,25,89.58333333333334
60,240,160,3,38,84.16666666666667
60,240,160,3,45,81.25
60,240,160,3,38,84.16666666666667
60,240,160,3,33,86.25
60,240,160,3,38,84.16666666666667
60,240,160,3,27,88.75
60,240,160,3,27,88.75
60,240,160,3,34,85.83333333333334
60,240,160,3,27,88.75
60,240,160,3,25,89.58333333333334
60,240,160,3,32,86.66666666666667
60,240,160,3,34,85.83333333333334
60,240,160,3,26,89.16666666666667
60,240,160,3,31,87.08333333333334
60,240,160,3,40,83.33333333333334
60,240,160,3,31,87.08333333333334
60,240,160,3,26,89.16666666666667
60,240,160,3,27,88.75
60,240,160,3,29,87.91666666666667
60,240,160,3,29,87.91666666666667
60,240,160,3,39,83.75
60,240,160,3,26,89.16666666666667
60,240,160,3,22,90.83333333333334
60,240,160,3,38,84.16666666666667
60,240,160,3,27,88.75
60,240,160,3,36,85.0
60,240,160,3,27,88.75
60,240,160,3,34,85.83333333333334
60,240,160,3,23,90.41666666666667
60,240,160,3,29,87.91666666666667
60,240,160,3,29,87.91666666666667
60,240,160,3,25,89.58333333333334
60,240,160,3,28,88.33333333333334
60,240,160,3,25,89.58333333333334
60,240,160,3,24,90.0
60,240,160,3,26,89.16666666666667
60,240,160,3,31,87.08333333333334
60,240,160,3,36,85.0
60,240,160,3,28,88.33333333333334
60,240,160,3,41,82.91666666666667
60,240,160,3,24,90.0
60,240,160,3,27,88.75
60,240,160,3,30,87.5
60,240,160,3,35,85.41666666666667
60,240,160,3,23,90.41666666666667
60,240,160,3,31,87.08333333333334
60,240,160,3,28,88.33333333333334
60,240,160,3,34,85.83333333333334
60,240,160,3,33,86.25
60,240,160,3,31,87.08333333333334
60,240,160,3,30,87.5
60,240,160,3,26,89.16666666666667
60,240,160,3,33,86.25
60,240,160,3,29,87.91666666666667
60,240,160,3,27,88.75
60,240,160,3,16,93.33333333333334
60,240,160,3,30,87.5
60,240,160,3,29,87.91666666666667
60,240,160,3,32,86.66666666666667
60,240,160,3,25,89.58333333333334
60,240,160,3,22,90.83333333333334
60,240,160,3,24,90.0
60,240,160,3,17,92.91666666666667
60,240,160,3,26,89.16666666666667
60,240,160,3,21,91.25
60,240,160,3,25,89.58333333333334
60,240,160,3,26,89.16666666666667
60,240,160,3,29,87.91666666666667
60,240,160,3,27,88.75
60,240,160,3,30,87.5
60,240,160,3,34,85.83333333333334
60,240,160,3,35,85.41666666666667
60,240,160,3,32,86.66666666666667
60,240,160,3,25,89.58333333333334
60,240,160,3,24,90.0
60,240,160,3,26,89.16666666666667
60,240,160,3,42,82.5
60,240,160,3,28,88.33333333333334
60,240,160,3,34,85.83333333333334
60,240,160,3,27,88.75
60,240,160,3,38,84.16666666666667
60,240,160,3,20,91.66666666666667
60,240,160,3,18,92.5
60,240,160,3,24,90.0
60,240,160,3,26,89.16666666666667
60,240,160,3,31,87.08333333333334
60,240,160,3,28,88.33333333333334
60,240,160,3,31,87.08333333333334
60,240,160,3,29,87.91666666666667
60,240,160,3,28,88.33333333333334
60,240,160,3,31,87.08333333333334
60,240,160,3,32,86.66666666666667
60,240,160,3,28,88.33333333333334
60,240,160,3,30,87.5
60,240,160,3,22,90.83333333333334
60,240,160,3,29,87.91666666666667
60,240,160,3,31,87.08333333333334
60,240,160,3,23,90.41666666666667
60,240,160,3,34,85.83333333333334
60,240,160,3,31,87.08333333333334
60,240,160,3,24,90.0
60,240,160,3,29,87.91666666666667
60,240,160,3,30,87.5
60,240,160,3,30,87.5
60,240,160,3,24,90.0
60,240,160,3,26,89.16666666666667
60,240,160,3,38,84.16666666666667
60,240,160,3,33,86.25
60,240,160,3,34,85.83333333333334
60,240,160,3,27,88.75
60,240,160,3,22,90.83333333333334
60,240,160,3,33,86.25
60,240,160,3,30,87.5
60,240,160,3,29,87.91666666666667
60,240,160,3,27,88.75
60,240,160,3,31,87.08333333333334
60,240,160,3,42,82.5
60,240,160,3,41,82.91666666666667
60,240,160,3,28,88.33333333333334
60,240,160,3,26,89.16666666666667
60,240,160,3,26,89.16666666666667
60,240,160,3,24,90.0
60,240,160,3,23,90.41666666666667
60,240,160,3,32,86.66666666666667
60,240,160,3,32,86.66666666666667
60,240,160,3,25,89.58333333333334
60,240,160,3,37,84.58333333333334
60,240,160,3,25,89.58333333333334
60,240,160,3,25,89.58333333333334
60,240,160,3,26,89.16666666666667
60,240,160,3,23,90.41666666666667
60,240,160,3,37,84.58333333333334
60,240,160,3,31,87.08333333333334
60,240,160,3,33,86.25
60,240,160,3,33,86.25
60,240,160,3,36,85.0
60,240,160,3,35,85.41666666666667
60,240,160,3,29,87.91666666666667
60,240,160,3,23,90.41666666666667
60,240,160,3,26,89.16666666666667
60,240,160,3,26,89.16666666666667
60,240,160,3,22,90.83333333333334
60,240,160,3,28,88.33333333333334
60,240,160,3,29,87.91666666666667
60,240,160,3,22,90.83333333333334
60,240,160,3,35,85.41666666666667
60,240,160,3,32,86.66666666666667
60,240,160,3,32,86.66666666666667
60,240,160,3,30,87.5
